"","PortID","PortName","allExpValYr","cntValYr","cntValWtYr","time","Year","State","PortNameTiCase","County_GEOID","CountyName"
"991","1404","RICHMOND-PETERSBURG, VA",76529415,3842768,14691018,"2018-12","2018"," VA","Richmond-Petersburg","51812","Virginia Beach"
"992","1409","CHARLESTON, WV",1472380,0,0,"2018-12","2018"," WV","Charleston","51813","Virginia Beach"
"993","1410","FRONT ROYAL, VA",31500,0,0,"2018-12","2018"," VA","Front Royal","51187","Warren"
"994","1501","WILMINGTON, NC",5329590576,4742730262,1410991799,"2018-12","2018"," NC","Wilmington","37129","New Hanover"
"995","1502","WINSTON-SALEM, NC",13218814,0,0,"2018-12","2018"," NC","Winston-Salem","37067","Forsyth"
"996","1503","DURHAM, NC",561602233,0,0,"2018-12","2018"," NC","Durham","37183","Wake"
"997","1511","BEAUFORT-MOREHEAD CITY, NC",651005140,962373,25266,"2018-12","2018"," NC","Beaufort-Morehead Cty","37031","Carteret"
"998","1512","CHARLOTTE, NC",944932427,0,0,"2018-12","2018"," NC","Charlotte","45091","York"
"999","1601","CHARLESTON, SC",34178141668,17963746184,7288296909,"2018-12","2018"," SC","Charleston","45019","Charleston"
"1000","1602","GEORGETOWN, SC",1286513,329452,107706,"2018-12","2018"," SC","Georgetown","45043","Georgetown"
"1001","1604","COLUMBIA, SC",571026,0,0,"2018-12","2018"," SC","Columbia","45079","Richland"
"1002","1701","BRUNSWICK, GA",5183923611,102640154,25754437,"2018-12","2018"," GA","Brunswick","13127","Glynn"
"1003","1703","SAVANNAH, GA",28250122504,22616376924,13928695368,"2018-12","2018"," GA","Savannah","13103","Effingham"
"1004","1704","ATLANTA, GA",20736563427,0,0,"2018-12","2018"," GA","Atlanta","13067","Cobb"
"1005","1801","TAMPA, FL",1965865358,72297461,96288267,"2018-12","2018"," FL","Tampa","12057","Hillsborough"
"1006","1803","JACKSONVILLE, FL",6525288967,3054732352,1066502901,"2018-12","2018"," FL","Jacksonville","12089","Nassau"
"1007","1805","FERNANDINA, FL",154437369,108619400,70153326,"2018-12","2018"," FL","Fernandina Beach","12089","Nassau"
"1008","1808","ORLANDO, FL",2180155519,0,0,"2018-12","2018"," FL","Orlando","12097","Osceola"
"1009","1814","ST. PETERSBURG, FL",340969,303494,26281,"2018-12","2018"," FL","St. Petersburg","12057","Hillsborough"
"1010","1816","PORT CANAVERAL, FL",34257176,7721941,2654371,"2018-12","2018"," FL","Port Canaveral","12009","Brevard"
"1011","1818","PANAMA CITY, FL",471976664,207203323,66933568,"2018-12","2018"," FL","Panama City","12005","Bay"
"1012","1819","PENSACOLA, FL",30872795,17470067,22819989,"2018-12","2018"," FL","Pensacola","12113","Santa Rosa"
"1013","1821","PORT MANATEE, FL",105918007,37550618,49990311,"2018-12","2018"," FL","Port Manatee","12081","Manatee"
"1014","1901","MOBILE, AL",4718275937,2530317778,1652916254,"2018-12","2018"," AL","Mobile","01003","Baldwin"
"1015","1902","GULFPORT, MS",1020647991,958499478,680160297,"2018-12","2018"," MS","Gulfport","28047","Harrison"
"1016","1903","PASCAGOULA, MS",3161209747,377773175,491181876,"2018-12","2018"," MS","Pascagoula","28059","Jackson"
"1017","1904","BIRMINGHAM, AL",92385653,0,0,"2018-12","2018"," AL","Birmingham","01073","Jefferson"
"1018","1910","HUNTSVILLE, AL",1289810543,1687200,126690,"2018-12","2018"," AL","Huntsville","01103","Morgan"
"1019","2001","MORGAN CITY, LA",2091859809,100659620,38500643,"2018-12","2018"," LA","Morgan City","22101","St. Mary"
"1020","2002","NEW ORLEANS, LA",67458030565,7416719689,4194185454,"2018-12","2018"," LA","New Orleans","22071","Orleans"
"1021","2004","BATON ROUGE, LA",8833326631,218932231,496056265,"2018-12","2018"," LA","Baton Rouge","22121","West Baton Rouge"
"1022","2015","VICKSBURG, MS",113196,0,0,"2018-12","2018"," MS","Vicksburg","22065","Madison"
"1023","2010","GRAMERCY, LA",16459468881,43778187,96249188,"2018-12","2018"," LA","Gramercy","22093","St. James"
"1024","2011","GREENVILLE, MS",13386,13386,11536,"2018-12","2018"," MS","Greenville","05017","Chicot"
"1025","2017","LAKE CHARLES, LA",9331596012,7435369,37848657,"2018-12","2018"," LA","Lake Charles","22019","Calcasieu"
"1026","2018","SHREVEPORT-BOSSIER CITY, LA",29389323,0,0,"2018-12","2018"," LA","Shreveport/Bossier City","22017","Caddo "
"1027","2101","PORT ARTHUR, TX",9506468941,14666296,24546609,"2018-12","2018"," TX","Port Arthur","22023","Cameron"
"1028","2103","ORANGE, TX",59170272,375841,19441,"2018-12","2018"," TX","Orange","48361","Orange"
"1029","2104","BEAUMONT, TX",16241962524,418718851,553213955,"2018-12","2018"," TX","Beaumont","48199","Hardin"
"1030","2501","SAN DIEGO, CA",910201564,94609531,17845616,"2018-12","2018"," CA","San Diego","06073","San Diego"
"1031","2704","LOS ANGELES, CA",35813488809,32797829599,17466278809,"2018-12","2018"," CA","Los Angeles","06037","Los Angeles"
"1032","2709","LONG BEACH, CA",34153150631,29855797235,12965024019,"2018-12","2018"," CA","Long Beach","06059","Orange"
"1033","2712","VENTURA, CA",17363,0,0,"2018-12","2018"," CA","Ventura","06111","Ventura"
"1034","2713","PORT HUENEME, CA",1113634233,187352236,90607075,"2018-12","2018"," CA","Port Hueneme","06111","Ventura"
"1035","2719","MORRO BAY, CA",398577,49800,51713,"2018-12","2018"," CA","Morro Bay","06079","San Luis Obispo"
"1036","2802","EUREKA, CA",32109283,5175,2761,"2018-12","2018"," CA","Eureka","06023","Humboldt"
"1037","2805","MONTEREY, CA",20377305,324800,49660,"2018-12","2018"," CA","Monterey","06053","Monterey"
"1038","2809","SAN FRANCISCO, CA",1837565156,46551946,6853829,"2018-12","2018"," CA","San Francisco","06081","San Mateo"
"1039","2810","STOCKTON, CA",434031841,379649,117126,"2018-12","2018"," CA","Stockton","06077","San Joaquin"
"1040","2811","OAKLAND, CA",19864369486,17258527965,7787370440,"2018-12","2018"," CA","Oakland","06001","Alameda"
"1041","2812","RICHMOND, CA",1648232803,262565893,342814431,"2018-12","2018"," CA","Richmond","06001","Alameda"
"1042","2820","MARTINEZ, CA",872001597,18531202,35637318,"2018-12","2018"," CA","Martinez","06013","Contra Costa"
"1043","2821","REDWOOD CITY, CA",21808739,0,0,"2018-12","2018"," CA","Redwood City","06081","San Mateo"
"1044","2827","SELBY, CA",45478873,0,0,"2018-12","2018"," CA","Selby","06013","Contra Costa"
"1045","2829","SAN PABLO BAY, CA",9336658,9211925,5179554,"2018-12","2018"," CA","San Pablo Bay","06013","Contra Costa"
"1046","2830","CARQUINEZ STRAIT, CA",75377483,12432643,580941,"2018-12","2018"," CA","Carquinez Strait","06013","Contra Costa"
"1047","2901","ASTORIA, OR",32773078,49905,14964,"2018-12","2018"," OR","Astoria","41007","Clatsop"
"1048","2902","NEWPORT, OR",3245887,19219,7204,"2018-12","2018"," OR","Newport","41041","Lincoln"
"1049","2903","COOS BAY, OR",188113150,0,0,"2018-12","2018"," OR","Coos Bay","41011","Coos"
"1050","2904","PORTLAND, OR",5106404570,88213895,325747650,"2018-12","2018"," OR","Portland","41067","Washington"
"1051","2905","LONGVIEW, WA",2901268757,13023197,21789569,"2018-12","2018"," WA","Longview","53015","Cowlitz"
"1052","2908","VANCOUVER, WA",2252403938,39187922,57796187,"2018-12","2018"," WA","Vancouver","53011","Clark"
"1053","2909","KALAMA, WA",3202946996,1675151,8230000,"2018-12","2018"," WA","Kalama","53015","Cowlitz"
"1054","3001","SEATTLE, WA",9099148250,5899944741,4767668067,"2018-12","2018"," WA","Seattle","53035","Kitsap"
"1055","3002","TACOMA, WA",8881815301,6813889319,6475314391,"2018-12","2018"," WA","Tacoma","53053","Pierce"
"1056","3003","ABERDEEN-HOQUIAM, WA",1472434776,306735533,22164692,"2018-12","2018"," WA","Aberdeen","53027","Grays Harbor"
"1057","3004","BLAINE, WA",15233097405,70211376,7674853,"2018-12","2018"," WA","Blaine","53073","Whatcom"
"1058","3005","BELLINGHAM, WA",630458835,1430453,540635,"2018-12","2018"," WA","Bellingham","53073","Whatcom"
"1059","3006","EVERETT, WA",18660321957,46459896,11023322,"2018-12","2018"," WA","Everett","53061","Snohomish"
"1060","3007","PORT ANGELES, WA",88805694,0,0,"2018-12","2018"," WA","Port Angeles","53009","Clallam"
"1061","3008","PORT TOWNSEND, WA",2138168,317053,759,"2018-12","2018"," WA","Port Townsend","53031","Jefferson"
"1062","3009","SUMAS, WA",1690366173,0,0,"2018-12","2018"," WA","Sumas","53073","Whatcom"
"1063","3010","ANACORTES, WA",1192784311,12232454,30442959,"2018-12","2018"," WA","Anacortes","53057","Skagit"
"1064","3014","FRIDAY HARBOR, WA",1914194,0,0,"2018-12","2018"," WA","Friday Harbor","53055","San Juan"
"1065","3023","LYNDEN, WA",398118237,0,0,"2018-12","2018"," WA","Lynden","53073","Whatcom"
"1066","3026","OLYMPIA, WA",122761047,689589,2880509,"2018-12","2018"," WA","Olympia","53067","Thurston"
"1067","3101","JUNEAU, AK",247679752,11324709,2889874,"2018-12","2018"," AK","Juneau","02105","Hoonah-Angoon"
"1068","3102","KETCHIKAN, AK",64116871,497164,170108,"2018-12","2018"," AK","Ketchikan","02130","Ketchikan Gateway"
"1069","3103","SKAGWAY, AK",225223134,170848,76228,"2018-12","2018"," AK","Skagway","02230","Skagway"
"1070","3105","WRANGELL, AK",768341,717639,293735,"2018-12","2018"," AK","Wrangell","02275","Wrangell"
"1071","3111","FAIRBANKS, AK",32322300,0,0,"2018-12","2018"," AK","Fairbanks","02090","Fairbanks North Star"
"1072","3115","SITKA, AK",3929792,0,0,"2018-12","2018"," AK","Sitka","02105","Hoonah-Angoon"
"1073","3126","ANCHORAGE, AK",21189263195,1323501521,530058484,"2018-12","2018"," AK","Anchorage","02170","Matanuska-Susitna"
"1074","3201","HONOLULU, HI",450913880,99821122,148080173,"2018-12","2018"," HI","Honolulu","15003","Honolulu"
"1075","3202","HILO, HI",131041917,9041121,5178268,"2018-12","2018"," HI","Hilo","15001","Hawaii"
"1076","3203","KAHULUI, HI",5139327,2731473,2467623,"2018-12","2018"," HI","Kahului","15009","Maui"
"1077","3206","KONA, HI",143198625,64693,330541,"2018-12","2018"," HI","Kona","15001","Hawaii"
"1078","3501","MINNEAPOLIS-ST. PAUL, MN",1344256503,0,0,"2018-12","2018"," MN","Minneapolis-St. Paul","27054","Hennepin"
"1079","3510","DULUTH, MN - SUPERIOR, WI",458296003,1425732,535420,"2018-12","2018"," WI","Duluth","55031","Douglas"
"1080","3604","INTERNATIONAL FALLS-RANIER, MN",4796946842,110559155,76055793,"2018-12","2018"," MN","International Falls","27071","Koochiching"
"1081","3701","MILWAUKEE, WI",98684825,22666494,989912,"2018-12","2018"," WI","Milwaukee","55133","Waukesha"
"1082","3702","MARINETTE, WI",437009,29248,5455,"2018-12","2018"," WI","Marinette","55075","Marinette"
"1083","3703","GREEN BAY, WI",301298375,75430,47883,"2018-12","2018"," WI","Green Bay","55009","Brown"
"1084","3706","MANITOWOC, WI",1272488,327470,125470,"2018-12","2018"," WI","Manitowoc","55071","Manitowoc"
"1085","3707","SHEBOYGAN, WI",97124,75924,16209,"2018-12","2018"," WI","Sheboygan","55117","Sheboygan"
"1086","3708","RACINE, WI",261301,0,0,"2018-12","2018"," WI","Racine","55101","Racine"
"1087","3801","DETROIT, MI",78866862555,68325971,19785432,"2018-12","2018"," MI","Detroit","26125","Oakland"
"1088","3802","PORT HURON, MI",50415811322,658020554,108078803,"2018-12","2018"," MI","Port Huron","26147","St. Clair"
"1089","3803","SAULT STE MARIE, MI",1350809428,8757176,141213,"2018-12","2018"," MI","Sault Ste. Marie","26033","Chippewa"
"1090","3804","SAGINAW-BAY CITY, MI",1137935,0,0,"2018-12","2018"," MI","Saginaw/Bay City","26145","Saginaw"
"1091","3806","GRAND RAPIDS, MI",5914054,0,0,"2018-12","2018"," MI","Grand Rapids","26081","Kent"
"1092","3808","ESCANABA, MI",985016,70232,3594,"2018-12","2018"," MI","Escanaba","26041","Delta"
"1093","3809","MARQUETTE, MI",113161571,0,0,"2018-12","2018"," MI","Marquette","26103","Marquette"
"1094","3814","ALGONAC, MI",1178384,0,0,"2018-12","2018"," MI","Algonac","26147","St. Clair"
"1095","3815","MUSKEGON, MI",612794,10000,2068,"2018-12","2018"," MI","Muskegon","26121","Muskegon"
"1096","3816","GRAND HAVEN, MI",5883,0,0,"2018-12","2018"," MI","Grand Haven","26139","Ottawa"
"1097","3818","ROGERS CITY, MI",960635,0,0,"2018-12","2018"," MI","Rogers City","26141","Presque Isle"
"1098","3843","ALPENA, MI",10714047,0,0,"2018-12","2018"," MI","Alpena","26007","Alpena"
"1099","3901","CHICAGO, IL",52236390692,213734472,59542468,"2018-12","2018"," IL","Chicago","17043","DuPage"
"1100","3902","PEORIA, IL",1831642,0,0,"2018-12","2018"," IL","Peoria","17143","Peoria"
"1101","3905","GARY, IN",9629026,103030,28179,"2018-12","2018"," IN","Gary","18127","Porter"
"1102","4101","CLEVELAND, OH",36499535360,25826249,7646864,"2018-12","2018"," OH","Cleveland","39035","Cuyahoga"
"1103","4102","CINCINNATI-LAWRENCEBURG, OH",6590473033,0,0,"2018-12","2018"," OH","Cincinnati","39061","Hamilton"
"1104","4103","COLUMBUS, OH",911991736,0,0,"2018-12","2018"," OH","Columbus","39045","Fairfield"
"1105","4104","DAYTON, OH",38017274,0,0,"2018-12","2018"," OH","Dayton","39113","Montgomery"
"1106","4105","TOLEDO-SANDUSKY, OH",466574729,69395,43731,"2018-12","2018"," OH","Toledo","39173","Wood"
"1107","4106","ERIE, PA",2854973,0,0,"2018-12","2018"," PA","Erie","42049","Erie"
"1108","4117","HURON, OH",8104473,0,0,"2018-12","2018"," OH","Huron","39043","Erie"
"1109","4121","LORAIN, OH",10773201,0,0,"2018-12","2018"," OH","Lorain","39093","Lorain"
"1110","5201","MIAMI, FL",9826889937,8247623768,2308867842,"2018-12","2018"," FL","Miami","12086","Miami-Dade"
"1111","5202","KEY WEST, FL",21358633,837007,614471,"2018-12","2018"," FL","Key West","12087","Monroe"
"1112","5203","PORT EVERGLADES, FL",12670738069,10365561357,2074775130,"2018-12","2018"," FL","Port Everglades","12011","Broward"
"1113","5204","WEST PALM BEACH, FL",2004762642,1624730833,534678778,"2018-12","2018"," FL","West Palm Beach","12099","Palm Beach"
"1114","5205","FORT PIERCE, FL",20424295,918568,68737,"2018-12","2018"," FL","Fort Pierce","12111","St. Lucie"
"1115","5301","HOUSTON, TX",89351738887,29872707050,13310295446,"2018-12","2018"," TX","Houston","48339","Montgomery"
"1116","5306","TEXAS CITY, TX",8065983218,499966133,450436068,"2018-12","2018"," TX","Texas City","48071","Chambers"
"1117","5310","GALVESTON, TX",2653096503,199150783,87875117,"2018-12","2018"," TX","Galveston","48167","Galveston"
"1118","5311","FREEPORT, TX",7883448492,1004010374,1448953772,"2018-12","2018"," TX","Freeport","48039","Brazoria"
"1119","5312","CORPUS CHRISTI, TX",23256776031,74370156,109140811,"2018-12","2018"," TX","Corpus Christi","48409","San Patricio"
"1120","5313","PORT LAVACA, TX",1129925944,0,0,"2018-12","2018"," TX","Port Lavaca","48057","Calhoun"
"1121","5401","WASHINGTON, DC",7297595935,3693188,470473,"2018-12","2018"," DC","Washington","51013","Arlington"
"1122","5402","ALEXANDRIA, VA",65701039,677043,45660,"2018-12","2018"," VA","Alexandria","51059","Fairfax"
"1123","0101","PORTLAND, ME",336472844,251839337,48035679,"2019-12","2019"," ME","Portland","23005","Cumberland"
"1124","0102","BANGOR, ME",1064356619,345391,24871,"2019-12","2019"," ME","Bangor","23019","Penobscot"
"1125","0103","EASTPORT, ME",143639316,38297193,62517118,"2019-12","2019"," ME","Eastport","23029","Washington"
"1126","0105","VANCEBORO, ME",24204890,0,0,"2019-12","2019"," ME","Vanceboro","23029","Washington"
"1127","0106","HOULTON, ME",974709723,0,0,"2019-12","2019"," ME","Houlton","23003","Aroostook"
"1128","0107","FORT FAIRFIELD, ME",11624444,0,0,"2019-12","2019"," ME","Fort Fairfield","23003","Aroostook"
"1129","0108","VAN BUREN, ME",41736852,0,0,"2019-12","2019"," ME","Van Buren","23003","Aroostook"
"1130","0109","MADAWASKA, ME",5680194,0,0,"2019-12","2019"," ME","Madawaska","23003","Aroostook"
"1131","0110","FORT KENT, ME",14964197,0,0,"2019-12","2019"," ME","Fort Kent","23003","Aroostook"
"1132","0111","BATH, ME",47592,0,0,"2019-12","2019"," ME","Bath","23005","Cumberland"
"1133","0112","BAR HARBOR, ME",149747,0,0,"2019-12","2019"," ME","Bar Harbor","23009","Hancock"
"1134","0115","CALAIS, ME",1281426629,387122,327480,"2019-12","2019"," ME","Calais","23029","Washington"
"1135","0118","LIMESTONE, ME",2478477,0,0,"2019-12","2019"," ME","Limestone","23003","Aroostook"
"1136","0121","ROCKLAND, ME",517735,0,0,"2019-12","2019"," ME","Rockland","23013","Knox"
"1137","0131","PORTSMOUTH, NH",786467656,37797478,2753849,"2019-12","2019"," NH","Portsmouth","33015","Rockingham"
"1138","0132","BELFAST, ME",81515,0,0,"2019-12","2019"," ME","Belfast","23027","Waldo"
"1139","0152","SEARSPORT, ME",56172864,311985,80600,"2019-12","2019"," ME","Searsport","23027","Waldo"
"1140","0401","BOSTON, MA",1196275820,921646923,837513151,"2019-12","2019"," MA","Boston","25021","Norfolk"
"1141","0402","SPRINGFIELD, MA",9156576,0,0,"2019-12","2019"," MA","Springfield","25013","Hampden"
"1142","0403","WORCESTER, MA",708302,0,0,"2019-12","2019"," MA","Worcester","25027","Worcester"
"1143","0404","GLOUCESTER, MA",1294049,239244,205439,"2019-12","2019"," MA","Gloucester","25009","Essex"
"1144","0405","NEW BEDFORD, MA",1740426,962477,57329,"2019-12","2019"," MA","New Bedford","25005","Bristol"
"1145","0406","PLYMOUTH, MA",149169,0,0,"2019-12","2019"," MA","Plymouth","25023","Plymouth"
"1146","0407","FALL RIVER, MA",5075835,1243708,58179,"2019-12","2019"," MA","Fall River","44005","Newport"
"1147","0408","SALEM, MA",1069586,644846,840852,"2019-12","2019"," MA","Salem","25009","Essex"
"1148","0410","BRIDGEPORT, CT",1701131,0,0,"2019-12","2019"," CT","Bridgeport","09001","Fairfield"
"1149","0411","HARTFORD, CT",254604846,122024,901,"2019-12","2019"," CT","Hartford","09003","Hartford"
"1150","0412","NEW HAVEN, CT",66245669,142645,267076,"2019-12","2019"," CT","New Haven","09009","New Haven"
"1151","0413","NEW LONDON, CT",1040971,651322,51317,"2019-12","2019"," CT","New London","09011","New London"
"1152","0501","NEWPORT, RI",19599106,0,0,"2019-12","2019"," RI","Newport","44005","Newport"
"1153","0502","PROVIDENCE, RI",333325619,7240610,1024544,"2019-12","2019"," RI","Providence","44007","Providence"
"1154","0503","MELLVILLE, RI",23141,15387,9400,"2019-12","2019"," RI","Mellville","44005","Newport"
"1155","0701","OGDENSBURG, NY",646956345,0,0,"2019-12","2019"," NY","Ogdensburg","36089","St. Lawrence"
"1156","0704","MASSENA, NY",244297332,89476,32615,"2019-12","2019"," NY","Massena","36089","St. Lawrence"
"1157","0706","CAPE VINCENT, NY",716573,0,0,"2019-12","2019"," NY","Cape Vincent","36045","Jefferson"
"1158","0708","ALEXANDRIA BAY, NY",6937378116,5611107,1177390,"2019-12","2019"," NY","Alexandria Bay","36045","Jefferson"
"1159","0714","CLAYTON, NY",708767,20172,6842,"2019-12","2019"," NY","Clayton","36045","Jefferson"
"1160","0901","BUFFALO-NIAGARA FALLS, NY",41152557117,309525026,30623985,"2019-12","2019"," NY","Buffalo-Niagara Falls","36029","Erie"
"1161","0903","ROCHESTER, NY",9326861,941033,156797,"2019-12","2019"," NY","Rochester","36055","Monroe"
"1162","0904","OSWEGO, NY",7370739,0,0,"2019-12","2019"," NY","Oswego","36075","Oswego"
"1163","0905","SODUS POINT, NY",13609654,0,0,"2019-12","2019"," NY","Sodus Point","36117","Wayne"
"1164","0906","SYRACUSE, NY",2851724,0,0,"2019-12","2019"," NY","Syracuse","36067","Onondaga"
"1165","1001","NEW YORK, NY",32254872403,29561070061,10121467941,"2019-12","2019"," NY","New York","36005","Bronx"
